+------------------------------------------------------------------------------+
| XXXXXXXXXXXXXXXXXXX    XX                                                    |
| ---------------------------------------------------------------------------- |
| XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX                                  |
| XXXXXXXXX                                                                    |
| ---------------------------------------------------------------------------- |
| XXXXX:                                                                       |
|    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX                                  |
| XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX                 |
| XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
6.0000e-02  -7.3564e+00   [0.0000e+00, 0.0000e+00, 3.0000e-02]
7.0000e-02  -7.3565e+00   [0.0000e+00, 0.0000e+00, 3.5000e-02]
8.0000e-02  -7.3567e+00   [0.0000e+00, 0.0000e+00, 4.0000e-02]
9.0000e-02  -7.3569e+00   [0.0000e+00, 0.0000e+00, 4.5000e-02]
1.0000e-01  -7.3571e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.1000e-01  -7.3573e+00   [0.0000e+00, 0.0000e+00, 5.5000e-02]
1.2000e-01  -7.3576e+00   [0.0000e+00, 0.0000e+00, 6.0000e-02]
1.3000e-01  -7.3579e+00   [0.0000e+00, 0.0000e+00, 6.5000e-02]
1.4000e-01  -7.3582e+00   [0.0000e+00, 0.0000e+00, 7.0000e-02]
1.5000e-01  -7.3586e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
1.6000e-01  -7.3590e+00   [0.0000e+00, 0.0000e+00, 8.0000e-02]
1.7000e-01  -7.3595e+00   [0.0000e+00, 0.0000e+00, 8.5000e-02]
1.8000e-01  -7.3600e+00   [0.0000e+00, 0.0000e+00, 9.0000e-02]
1.9000e-01  -7.3605e+00   [0.0000e+00, 0.0000e+00, 9.5000e-02]
2.0000e-01  -7.3611e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.1000e-01  -7.3618e+00   [0.0000e+00, 0.0000e+00, 1.0500e-01]
2.2000e-01  -7.3625e+00   [0.0000e+00, 0.0000e+00, 1.1000e-01]
2.3000e-01  -7.3633e+00   [0.0000e+00, 0.0000e+00, 1.1500e-01]
2.4000e-01  -7.3642e+00   [0.0000e+00, 0.0000e+00, 1.2000e-01]
2.5000e-01  -7.3651e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
2.6000e-01  -7.3661e+00   [0.0000e+00, 0.0000e+00, 1.3000e-01]
2.7000e-01  -7.3672e+00   [0.0000e+00, 0.0000e+00, 1.3500e-01]
2.8000e-01  -7.3683e+00   [0.0000e+00, 0.0000e+00, 1.4000e-01]
2.9000e-01  -7.3695e+00   [0.0000e+00, 0.0000e+00, 1.4500e-01]
3.0000e-01  -7.3707e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.1000e-01  -7.3720e+00   [0.0000e+00, 0.0000e+00, 1.5500e-01]
3.2000e-01  -7.3733e+00   [0.0000e+00, 0.0000e+00, 1.6000e-01]
3.3000e-01  -7.3747e+00   [0.0000e+00, 0.0000e+00, 1.6500e-01]
3.4000e-01  -7.3760e+00   [0.0000e+00, 0.0000e+00, 1.7000e-01]
3.5000e-01  -7.3773e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
3.6000e-01  -7.3786e+00   [0.0000e+00, 0.0000e+00, 1.8000e-01]
3.7000e-01  -7.3798e+00   [0.0000e+00, 0.0000e+00, 1.8500e-01]
3.8000e-01  -7.3809e+00   [0.0000e+00, 0.0000e+00, 1.9000e-01]
3.9000e-01  -7.3819e+00   [0.0000e+00, 0.0000e+00, 1.9500e-01]
4.0000e-01  -7.3828e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.1000e-01  -7.3837e+00   [0.0000e+00, 0.0000e+00, 2.0500e-01]
4.2000e-01  -7.3846e+00   [0.0000e+00, 0.0000e+00, 2.1000e-01]
4.3000e-01  -7.3854e+00   [0.0000e+00, 0.0000e+00, 2.1500e-01]
4.4000e-01  -7.3862e+00   [0.0000e+00, 0.0000e+00, 2.2000e-01]
4.5000e-01  -7.3871e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
4.6000e-01  -7.3879e+00   [0.0000e+00, 0.0000e+00, 2.3000e-01]
4.7000e-01  -7.3887e+00   [0.0000e+00, 0.0000e+00, 2.3500e-01]
4.8000e-01  -7.3895e+00   [0.0000e+00, 0.0000e+00, 2.4000e-01]
4.9000e-01  -7.3903e+00   [0.0000e+00, 0.0000e+00, 2.4500e-01]
5.0000e-01  -7.3911e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.1000e-01  -7.3919e+00   [0.0000e+00, 0.0000e+00, 2.5500e-01]
5.2000e-01  -7.3927e+00   [0.0000e+00, 0.0000e+00, 2.6000e-01]
5.3000e-01  -7.3935e+00   [0.0000e+00, 0.0000e+00, 2.6500e-01]
5.4000e-01  -7.3943e+00   [0.0000e+00, 0.0000e+00, 2.7000e-01]
5.5000e-01  -7.3951e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
5.6000e-01  -7.3959e+00   [0.0000e+00, 0.0000e+00, 2.8000e-01]
5.7000e-01  -7.3967e+00   [0.0000e+00, 0.0000e+00, 2.8500e-01]
5.8000e-01  -7.3974e+00   [0.0000e+00, 0.0000e+00, 2.9000e-01]
5.9000e-01  -7.3982e+00   [0.0000e+00, 0.0000e+00, 2.9500e-01]
6.0000e-01  -7.3990e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.1000e-01  -7.3997e+00   [0.0000e+00, 0.0000e+00, 3.0500e-01]
6.2000e-01  -7.4005e+00   [0.0000e+00, 0.0000e+00, 3.1000e-01]
6.3000e-01  -7.4012e+00   [0.0000e+00, 0.0000e+00, 3.1500e-01]
6.4000e-01  -7.4020e+00   [0.0000e+00, 0.0000e+00, 3.2000e-01]
6.5000e-01  -7.4027e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
6.6000e-01  -7.4034e+00   [0.0000e+00, 0.0000e+00, 3.3000e-01]
6.7000e-01  -7.4041e+00   [0.0000e+00, 0.0000e+00, 3.3500e-01]
6.8000e-01  -7.4048e+00   [0.0000e+00, 0.0000e+00, 3.4000e-01]
6.9000e-01  -7.4055e+00   [0.0000e+00, 0.0000e+00, 3.4500e-01]
7.0000e-01  -7.4062e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.1000e-01  -7.4068e+00   [0.0000e+00, 0.0000e+00, 3.5500e-01]
7.2000e-01  -7.4074e+00   [0.0000e+00, 0.0000e+00, 3.6000e-01]
7.3000e-01  -7.4081e+00   [0.0000e+00, 0.0000e+00, 3.6500e-01]
7.4000e-01  -7.4087e+00   [0.0000e+00, 0.0000e+00, 3.7000e-01]
7.5000e-01  -7.4092e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
7.6000e-01  -7.4098e+00   [0.0000e+00, 0.0000e+00, 3.8000e-01]
7.7000e-01  -7.4103e+00   [0.0000e+00, 0.0000e+00, 3.8500e-01]
7.8000e-01  -7.4108e+00   [0.0000e+00, 0.0000e+00, 3.9000e-01]
7.9000e-01  -7.4113e+00   [0.0000e+00, 0.0000e+00, 3.9500e-01]
8.0000e-01  -7.4118e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.1000e-01  -7.4122e+00   [0.0000e+00, 0.0000e+00, 4.0500e-01]
8.2000e-01  -7.4126e+00   [0.0000e+00, 0.0000e+00, 4.1000e-01]
8.3000e-01  -7.4130e+00   [0.0000e+00, 0.0000e+00, 4.1500e-01]
8.4000e-01  -7.4133e+00   [0.0000e+00, 0.0000e+00, 4.2000e-01]
8.5000e-01  -7.4136e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
8.6000e-01  -7.4139e+00   [0.0000e+00, 0.0000e+00, 4.3000e-01]
8.7000e-01  -7.4142e+00   [0.0000e+00, 0.0000e+00, 4.3500e-01]
8.8000e-01  -7.4144e+00   [0.0000e+00, 0.0000e+00, 4.4000e-01]
8.9000e-01  -7.4146e+00   [0.0000e+00, 0.0000e+00, 4.4500e-01]
9.0000e-01  -7.4148e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.1000e-01  -7.4150e+00   [0.0000e+00, 0.0000e+00, 4.5500e-01]
9.2000e-01  -7.4151e+00   [0.0000e+00, 0.0000e+00, 4.6000e-01]
9.3000e-01  -7.4152e+00   [0.0000e+00, 0.0000e+00, 4.6500e-01]
9.4000e-01  -7.4153e+00   [0.0000e+00, 0.0000e+00, 4.7000e-01]
9.5000e-01  -7.4154e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
9.6000e-01  -7.4154e+00   [0.0000e+00, 0.0000e+00, 4.8000e-01]
9.7000e-01  -7.4155e+00   [0.0000e+00, 0.0000e+00, 4.8500e-01]
9.8000e-01  -7.4155e+00   [0.0000e+00, 0.0000e+00, 4.9000e-01]
9.9000e-01  -7.4155e+00   [0.0000e+00, 0.0000e+00, 4.9500e-01]
1.0000e+00  -7.4155e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 40
x           Energy / eV  Fractional k-point
0.0000e+00  -7.3258e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.0000e-02  -7.3259e+00   [0.0000e+00, 0.0000e+00, 5.0000e-03]
2.0000e-02  -7.3260e+00   [0.0000e+00, 0.0000e+00, 1.0000e-02]
3.0000e-02  -7.3263e+00   [0.0000e+00, 0.0000e+00, 1.5000e-02]
4.0000e-02  -7.3267e+00   [0.0000e+00, 0.0000e+00, 2.0000e-02]
5.0000e-02  -7.3272e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
6.0000e-02  -7.3278e+00   [0.0000e+00, 0.0000e+00, 3.0000e-02]
7.0000e-02  -7.3284e+00   [0.0000e+00, 0.0000e+00, 3.5000e-02]
8.0000e-02  -7.3292e+00   [0.0000e+00, 0.0000e+00, 4.0000e-02]
9.0000e-02  -7.3300e+00   [0.0000e+00, 0.0000e+00, 4.5000e-02]
1.0000e-01  -7.3309e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.1000e-01  -7.3319e+00   [0.0000e+00, 0.0000e+00, 5.5000e-02]
1.2000e-01  -7.3329e+00   [0.0000e+00, 0.0000e+00, 6.0000e-02]
1.3000e-01  -7.3340e+00   [0.0000e+00, 0.0000e+00, 6.5000e-02]
1.4000e-01  -7.3351e+00   [0.0000e+00, 0.0000e+00, 7.0000e-02]
1.5000e-01  -7.3363e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
1.6000e-01  -7.3375e+00   [0.0000e+00, 0.0000e+00, 8.0000e-02]
1.7000e-01  -7.3387e+00   [0.0000e+00, 0.0000e+00, 8.5000e-02]
1.8000e-01  -7.3399e+00   [0.0000e+00, 0.0000e+00, 9.0000e-02]
1.9000e-01  -7.3412e+00   [0.0000e+00, 0.0000e+00, 9.5000e-02]
2.0000e-01  -7.3424e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.1000e-01  -7.3436e+00   [0.0000e+00, 0.0000e+00, 1.0500e-01]
2.2000e-01  -7.3448e+00   [0.0000e+00, 0.0000e+00, 1.1000e-01]
2.3000e-01  -7.3459e+00   [0.0000e+00, 0.0000e+00, 1.1500e-01]
2.4000e-01  -7.3470e+00   [0.0000e+00, 0.0000e+00, 1.2000e-01]
2.5000e-01  -7.3481e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
2.6000e-01  -7.3491e+00   [0.0000e+00, 0.0000e+00, 1.3000e-01]
2.7000e-01  -7.3501e+00   [0.0000e+00, 0.0000e+00, 1.3500e-01]
2.8000e-01  -7.3510e+00   [0.0000e+00, 0.0000e+00, 1.4000e-01]
2.9000e-01  -7.3518e+00   [0.0000e+00, 0.0000e+00, 1.4500e-01]
3.0000e-01  -7.3527e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.1000e-01  -7.3535e+00   [0.0000e+00, 0.0000e+00, 1.5500e-01]
3.2000e-01  -7.3542e+00   [0.0000e+00, 0.0000e+00, 1.6000e-01]
3.3000e-01  -7.3549e+00   [0.0000e+00, 0.0000e+00, 1.6500e-01]
3.4000e-01  -7.3556e+00   [0.0000e+00, 0.0000e+00, 1.7000e-01]
3.5000e-01  -7.3562e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
3.6000e-01  -7.3569e+00   [0.0000e+00, 0.0000e+00, 1.8000e-01]
3.7000e-01  -7.3575e+00   [0.0000e+00, 0.0000e+00, 1.8500e-01]
3.8000e-01  -7.3581e+00   [0.0000e+00, 0.0000e+00, 1.9000e-01]
3.9000e-01  -7.3587e+00   [0.0000e+00, 0.0000e+00, 1.9500e-01]
4.0000e-01  -7.3593e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.1000e-01  -7.3598e+00   [0.0000e+00, 0.0000e+00, 2.0500e-01]
4.2000e-01  -7.3604e+00   [0.0000e+00, 0.0000e+00, 2.1000e-01]
4.3000e-01  -7.3610e+00   [0.0000e+00, 0.0000e+00, 2.1500e-01]
4.4000e-01  -7.3615e+00   [0.0000e+00, 0.0000e+00, 2.2000e-01]
4.5000e-01  -7.3621e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
4.6000e-01  -7.3626e+00   [0.0000e+00, 0.0000e+00, 2.3000e-01]
4.7000e-01  -7.3631e+00   [0.0000e+00, 0.0000e+00, 2.3500e-01]
4.8000e-01  -7.3637e+00   [0.0000e+00, 0.0000e+00, 2.4000e-01]
4.9000e-01  -7.3642e+00   [0.0000e+00, 0.0000e+00, 2.4500e-01]
5.0000e-01  -7.3648e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.1000e-01  -7.3653e+00   [0.0000e+00, 0.0000e+00, 2.5500e-01]
5.2000e-01  -7.3658e+00   [0.0000e+00, 0.0000e+00, 2.6000e-01]
5.3000e-01  -7.3664e+00   [0.0000e+00, 0.0000e+00, 2.6500e-01]
5.4000e-01  -7.3669e+00   [0.0000e+00, 0.0000e+00, 2.7000e-01]
5.5000e-01  -7.3674e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
5.6000e-01  -7.3680e+00   [0.0000e+00, 0.0000e+00, 2.8000e-01]
5.7000e-01  -7.3685e+00   [0.0000e+00, 0.0000e+00, 2.8500e-01]
5.8000e-01  -7.3690e+00   [0.0000e+00, 0.0000e+00, 2.9000e-01]
5.9000e-01  -7.3695e+00   [0.0000e+00, 0.0000e+00, 2.9500e-01]
6.0000e-01  -7.3701e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.1000e-01  -7.3706e+00   [0.0000e+00, 0.0000e+00, 3.0500e-01]
6.2000e-01  -7.3711e+00   [0.0000e+00, 0.0000e+00, 3.1000e-01]
6.3000e-01  -7.3716e+00   [0.0000e+00, 0.0000e+00, 3.1500e-01]
6.4000e-01  -7.3722e+00   [0.0000e+00, 0.0000e+00, 3.2000e-01]
6.5000e-01  -7.3727e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
6.6000e-01  -7.3733e+00   [0.0000e+00, 0.0000e+00, 3.3000e-01]
6.7000e-01  -7.3741e+00   [0.0000e+00, 0.0000e+00, 3.3500e-01]
6.8000e-01  -7.3749e+00   [0.0000e+00, 0.0000e+00, 3.4000e-01]
6.9000e-01  -7.3758e+00   [0.0000e+00, 0.0000e+00, 3.4500e-01]
7.0000e-01  -7.3768e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.1000e-01  -7.3777e+00   [0.0000e+00, 0.0000e+00, 3.5500e-01]
7.2000e-01  -7.3786e+00   [0.0000e+00, 0.0000e+00, 3.6000e-01]
7.3000e-01  -7.3795e+00   [0.0000e+00, 0.0000e+00, 3.6500e-01]
7.4000e-01  -7.3804e+00   [0.0000e+00, 0.0000e+00, 3.7000e-01]
7.5000e-01  -7.3813e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
7.6000e-01  -7.3821e+00   [0.0000e+00, 0.0000e+00, 3.8000e-01]
7.7000e-01  -7.3829e+00   [0.0000e+00, 0.0000e+00, 3.8500e-01]
7.8000e-01  -7.3837e+00   [0.0000e+00, 0.0000e+00, 3.9000e-01]
7.9000e-01  -7.3845e+00   [0.0000e+00, 0.0000e+00, 3.9500e-01]
8.0000e-01  -7.3852e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.1000e-01  -7.3859e+00   [0.0000e+00, 0.0000e+00, 4.0500e-01]
8.2000e-01  -7.3866e+00   [0.0000e+00, 0.0000e+00, 4.1000e-01]
8.3000e-01  -7.3872e+00   [0.0000e+00, 0.0000e+00, 4.1500e-01]
8.4000e-01  -7.3878e+00   [0.0000e+00, 0.0000e+00, 4.2000e-01]
8.5000e-01  -7.3884e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
8.6000e-01  -7.3889e+00   [0.0000e+00, 0.0000e+00, 4.3000e-01]
8.7000e-01  -7.3894e+00   [0.0000e+00, 0.0000e+00, 4.3500e-01]
8.8000e-01  -7.3899e+00   [0.0000e+00, 0.0000e+00, 4.4000e-01]
8.9000e-01  -7.3903e+00   [0.0000e+00, 0.0000e+00, 4.4500e-01]
9.0000e-01  -7.3907e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.1000e-01  -7.3911e+00   [0.0000e+00, 0.0000e+00, 4.5500e-01]
9.2000e-01  -7.3914e+00   [0.0000e+00, 0.0000e+00, 4.6000e-01]
9.3000e-01  -7.3917e+00   [0.0000e+00, 0.0000e+00, 4.6500e-01]
9.4000e-01  -7.3919e+00   [0.0000e+00, 0.0000e+00, 4.7000e-01]
9.5000e-01  -7.3921e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
9.6000e-01  -7.3923e+00   [0.0000e+00, 0.0000e+00, 4.8000e-01]
9.7000e-01  -7.3925e+00   [0.0000e+00, 0.0000e+00, 4.8500e-01]
9.8000e-01  -7.3925e+00   [0.0000e+00, 0.0000e+00, 4.9000e-01]
9.9000e-01  -7.3926e+00   [0.0000e+00, 0.0000e+00, 4.9500e-01]
1.0000e+00  -7.3926e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 41
x           Energy / eV  Fractional k-point
0.0000e+00  -7.3244e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.0000e-02  -7.3244e+00   [0.0000e+00, 0.0000e+00, 5.0000e-03]
2.0000e-02  -7.3246e+00   [0.0000e+00, 0.0000e+00, 1.0000e-02]
3.0000e-02  -7.3248e+00   [0.0000e+00, 0.0000e+00, 1.5000e-02]
4.0000e-02  -7.3252e+00   [0.0000e+00, 0.0000e+00, 2.0000e-02]
5.0000e-02  -7.3256e+00   [0.0000e+00, 0.0000e+00, 2.5000e-02]
6.0000e-02  -7.3261e+00   [0.0000e+00, 0.0000e+00, 3.0000e-02]
7.0000e-02  -7.3268e+00   [0.0000e+00, 0.0000e+00, 3.5000e-02]
8.0000e-02  -7.3275e+00   [0.0000e+00, 0.0000e+00, 4.0000e-02]
9.0000e-02  -7.3282e+00   [0.0000e+00, 0.0000e+00, 4.5000e-02]
1.0000e-01  -7.3291e+00   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.1000e-01  -7.3300e+00   [0.0000e+00, 0.0000e+00, 5.5000e-02]
1.2000e-01  -7.3309e+00   [0.0000e+00, 0.0000e+00, 6.0000e-02]
1.3000e-01  -7.3319e+00   [0.0000e+00, 0.0000e+00, 6.5000e-02]
1.4000e-01  -7.3329e+00   [0.0000e+00, 0.0000e+00, 7.0000e-02]
1.5000e-01  -7.3340e+00   [0.0000e+00, 0.0000e+00, 7.5000e-02]
1.6000e-01  -7.3351e+00   [0.0000e+00, 0.0000e+00, 8.0000e-02]
1.7000e-01  -7.3362e+00   [0.0000e+00, 0.0000e+00, 8.5000e-02]
1.8000e-01  -7.3373e+00   [0.0000e+00, 0.0000e+00, 9.0000e-02]
1.9000e-01  -7.3385e+00   [0.0000e+00, 0.0000e+00, 9.5000e-02]
2.0000e-01  -7.3396e+00   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.1000e-01  -7.3407e+00   [0.0000e+00, 0.0000e+00, 1.0500e-01]
2.2000e-01  -7.3418e+00   [0.0000e+00, 0.0000e+00, 1.1000e-01]
2.3000e-01  -7.3429e+00   [0.0000e+00, 0.0000e+00, 1.1500e-01]
2.4000e-01  -7.3439e+00   [0.0000e+00, 0.0000e+00, 1.2000e-01]
2.5000e-01  -7.3449e+00   [0.0000e+00, 0.0000e+00, 1.2500e-01]
2.6000e-01  -7.3459e+00   [0.0000e+00, 0.0000e+00, 1.3000e-01]
2.7000e-01  -7.3468e+00   [0.0000e+00, 0.0000e+00, 1.3500e-01]
2.8000e-01  -7.3477e+00   [0.0000e+00, 0.0000e+00, 1.4000e-01]
2.9000e-01  -7.3485e+00   [0.0000e+00, 0.0000e+00, 1.4500e-01]
3.0000e-01  -7.3493e+00   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.1000e-01  -7.3501e+00   [0.0000e+00, 0.0000e+00, 1.5500e-01]
3.2000e-01  -7.3508e+00   [0.0000e+00, 0.0000e+00, 1.6000e-01]
3.3000e-01  -7.3515e+00   [0.0000e+00, 0.0000e+00, 1.6500e-01]
3.4000e-01  -7.3522e+00   [0.0000e+00, 0.0000e+00, 1.7000e-01]
3.5000e-01  -7.3529e+00   [0.0000e+00, 0.0000e+00, 1.7500e-01]
3.6000e-01  -7.3535e+00   [0.0000e+00, 0.0000e+00, 1.8000e-01]
3.7000e-01  -7.3541e+00   [0.0000e+00, 0.0000e+00, 1.8500e-01]
3.8000e-01  -7.3547e+00   [0.0000e+00, 0.0000e+00, 1.9000e-01]
3.9000e-01  -7.3553e+00   [0.0000e+00, 0.0000e+00, 1.9500e-01]
4.0000e-01  -7.3559e+00   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.1000e-01  -7.3565e+00   [0.0000e+00, 0.0000e+00, 2.0500e-01]
4.2000e-01  -7.3571e+00   [0.0000e+00, 0.0000e+00, 2.1000e-01]
4.3000e-01  -7.3576e+00   [0.0000e+00, 0.0000e+00, 2.1500e-01]
4.4000e-01  -7.3582e+00   [0.0000e+00, 0.0000e+00, 2.2000e-01]
4.5000e-01  -7.3587e+00   [0.0000e+00, 0.0000e+00, 2.2500e-01]
4.6000e-01  -7.3593e+00   [0.0000e+00, 0.0000e+00, 2.3000e-01]
4.7000e-01  -7.3598e+00   [0.0000e+00, 0.0000e+00, 2.3500e-01]
4.8000e-01  -7.3604e+00   [0.0000e+00, 0.0000e+00, 2.4000e-01]
4.9000e-01  -7.3609e+00   [0.0000e+00, 0.0000e+00, 2.4500e-01]
5.0000e-01  -7.3614e+00   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.1000e-01  -7.3620e+00   [0.0000e+00, 0.0000e+00, 2.5500e-01]
5.2000e-01  -7.3625e+00   [0.0000e+00, 0.0000e+00, 2.6000e-01]
5.3000e-01  -7.3630e+00   [0.0000e+00, 0.0000e+00, 2.6500e-01]
5.4000e-01  -7.3636e+00   [0.0000e+00, 0.0000e+00, 2.7000e-01]
5.5000e-01  -7.3641e+00   [0.0000e+00, 0.0000e+00, 2.7500e-01]
5.6000e-01  -7.3647e+00   [0.0000e+00, 0.0000e+00, 2.8000e-01]
5.7000e-01  -7.3652e+00   [0.0000e+00, 0.0000e+00, 2.8500e-01]
5.8000e-01  -7.3658e+00   [0.0000e+00, 0.0000e+00, 2.9000e-01]
5.9000e-01  -7.3664e+00   [0.0000e+00, 0.0000e+00, 2.9500e-01]
6.0000e-01  -7.3671e+00   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.1000e-01  -7.3678e+00   [0.0000e+00, 0.0000e+00, 3.0500e-01]
6.2000e-01  -7.3687e+00   [0.0000e+00, 0.0000e+00, 3.1000e-01]
6.3000e-01  -7.3696e+00   [0.0000e+00, 0.0000e+00, 3.1500e-01]
6.4000e-01  -7.3706e+00   [0.0000e+00, 0.0000e+00, 3.2000e-01]
6.5000e-01  -7.3715e+00   [0.0000e+00, 0.0000e+00, 3.2500e-01]
6.6000e-01  -7.3724e+00   [0.0000e+00, 0.0000e+00, 3.3000e-01]
6.7000e-01  -7.3732e+00   [0.0000e+00, 0.0000e+00, 3.3500e-01]
6.8000e-01  -7.3738e+00   [0.0000e+00, 0.0000e+00, 3.4000e-01]
6.9000e-01  -7.3743e+00   [0.0000e+00, 0.0000e+00, 3.4500e-01]
7.0000e-01  -7.3748e+00   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.1000e-01  -7.3752e+00   [0.0000e+00, 0.0000e+00, 3.5500e-01]
7.2000e-01  -7.3757e+00   [0.0000e+00, 0.0000e+00, 3.6000e-01]
7.3000e-01  -7.3761e+00   [0.0000e+00, 0.0000e+00, 3.6500e-01]
7.4000e-01  -7.3765e+00   [0.0000e+00, 0.0000e+00, 3.7000e-01]
7.5000e-01  -7.3769e+00   [0.0000e+00, 0.0000e+00, 3.7500e-01]
7.6000e-01  -7.3773e+00   [0.0000e+00, 0.0000e+00, 3.8000e-01]
7.7000e-01  -7.3777e+00   [0.0000e+00, 0.0000e+00, 3.8500e-01]
7.8000e-01  -7.3781e+00   [0.0000e+00, 0.0000e+00, 3.9000e-01]
7.9000e-01  -7.3784e+00   [0.0000e+00, 0.0000e+00, 3.9500e-01]
8.0000e-01  -7.3788e+00   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.1000e-01  -7.3791e+00   [0.0000e+00, 0.0000e+00, 4.0500e-01]
8.2000e-01  -7.3794e+00   [0.0000e+00, 0.0000e+00, 4.1000e-01]
8.3000e-01  -7.3797e+00   [0.0000e+00, 0.0000e+00, 4.1500e-01]
8.4000e-01  -7.3800e+00   [0.0000e+00, 0.0000e+00, 4.2000e-01]
8.5000e-01  -7.3803e+00   [0.0000e+00, 0.0000e+00, 4.2500e-01]
8.6000e-01  -7.3805e+00   [0.0000e+00, 0.0000e+00, 4.3000e-01]
8.7000e-01  -7.3807e+00   [0.0000e+00, 0.0000e+00, 4.3500e-01]
8.8000e-01  -7.3810e+00   [0.0000e+00, 0.0000e+00, 4.4000e-01]
8.9000e-01  -7.3812e+00   [0.0000e+00, 0.0000e+00, 4.4500e-01]
9.0000e-01  -7.3813e+00   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.1000e-01  -7.3815e+00   [0.0000e+00, 0.0000e+00, 4.5500e-01]
9.2000e-01  -7.3817e+00   [0.0000e+00, 0.0000e+00, 4.6000e-01]
9.3000e-01  -7.3818e+00   [0.0000e+00, 0.0000e+00, 4.6500e-01]
9.4000e-01  -7.3819e+00   [0.0000e+00, 0.0000e+00, 4.7000e-01]
9.5000e-01  -7.3820e+00   [0.0000e+00, 0.0000e+00, 4.7500e-01]
9.6000e-01  -7.3821e+00   [0.0000e+00, 0.0000e+00, 4.8000e-01]
9.7000e-01  -7.3821e+00   [0.0000e+00, 0.0000e+00, 4.8500e-01]
9.8000e-01  -7.3822e+00   [0.0000e+00, 0.0000e+00, 4.9000e-01]
9.9000e-01  -7.3822e+00   [0.0000e+00, 0.0000e+00, 4.9500e-01]
1.0000e+00  -7.3822e+00   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 42
x           Energy / eV  Fractional k-point
0.0000e+00  -7.3182e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.0000e-02  -7.3182e+00   [0.0000e+00, 0.0000e+00, 5.0000e-03]
2.0000e-02  -7.3183e+00   [0.0000e+00, 0.0000e+00, 1.0000e-02]
